doc_label,doc_content
doyle-9-2,coiled away chain cables marine junk shops asking questions cheerful unslaked western curiosity till water front wanted know thunder man anyhow
doyle-9-2,prowled mutual insurance rooms demanded explanations mysterious remarks chalked blackboard day day brought upon secretaries every fisherman 's widow orphan aid society within city limits
doyle-9-2,begged shamelessly man anxious beat institution 's record cheyne tugged beard handed mrs cheyne
doyle-9-3,resting boarding house near eastern point strange establishment managed apparently boarders table cloths red white checkered population seemed known one another intimately years rose midnight make welsh rare bits felt hungry
doyle-9-3,second morning stay mrs cheyne put away diamond solitaires came breakfast
doyle-9-4,'re delightful people confided husband friendly simple though boston nearly
doyle-9-5,n't simpleness mama looking across boulders behind apple trees hammocks slung
doyle-9-5,'s thing n't got
doyle-9-6,ca n't mrs cheyne quietly
doyle-9-6,n't woman owns dress cost hundred dollars
doyle-9-7,know dear
doyle-9-7,course
doyle-9-7,guess 's style wear east
doyle-9-7,good time
doyle-9-8,n't see much harvey 's always ai n't near nervous
doyle-9-9,n't good time since willie died
doyle-9-9,never rightly understood son
doyle-9-9,harve 's got great boy
doyle-9-9,'anything fetch dear
doyle-9-9,'cushion head
doyle-9-9,well 'll go wharf look around
doyle-9-10,harvey father 's shadow days two strolled along side side cheyne using grades excuse laying hand boy 's square shoulder
doyle-9-10,harvey noticed admired never struck father 's curious power getting heart new matters learned men street
doyle-9-11,d'you make 'em tell everything without opening head
doyle-9-11,demanded son came rigger 's loft
doyle-9-12,'ve dealt quite men time harve one sizes 'em somehow guess
doyle-9-12,know something
doyle-9-12,pause sat wharf edge men 'most always tell man handled things treat one
doyle-9-13,treat wouverman 's wharf
doyle-9-13,'m one crowd
doyle-9-13,disko told every one 've earned pay
doyle-9-13,harvey spread hands rubbed palms together
doyle-9-13,'re soft dolefully
doyle-9-14,keep 'em way next years 're getting education
doyle-9-14,harden 'em
doyle-9-15,ye es suppose reply delighted voice
doyle-9-16,rests harve
doyle-9-16,take cover behind mama course put fussing nerves highstrungness kind poppycock
doyle-9-17,ever done
doyle-9-17,harvey uneasily
doyle-9-18,father turned sat thrust long hand
doyle-9-18,know well ca n't make anything n't act straight
doyle-9-18,handle alone 'll stay alone n't pretend manage mama
doyle-9-18,life 's short anyway
doyle-9-19,n't make much fellow
doyle-9-20,guess fault good deal want truth n't much anything date
doyle-9-21,umm
doyle-9-21,disko thinks
doyle-9-21,say d'you reckon 's cost raise start first last
doyle-9-22,cheyne smiled
doyle-9-22,'ve never kept track estimate dollars cents nearer fifty forty thousand maybe sixty
doyle-9-22,young generation comes high
doyle-9-22,things tires 'em old man foots bill
doyle-9-23,harvey whistled heart rather pleased think upbringing cost much
doyle-9-23,'s sunk capital n't
doyle-9-24,invested harve
doyle-9-24,invested hope
doyle-9-25,making thirty thousand thirty 've earned ten cents hundred
doyle-9-25,'s mighty poor catch
doyle-9-25,harvey wagged head solemnly
doyle-9-26,cheyne laughed till nearly fell pile water
doyle-9-27,disko got heap dan since ten dan 's school half year
doyle-9-28,oh 's 're
doyle-9-29,'m anything
doyle-9-29,'m stuck 's
doyle-9-29,ought kicked
doyle-9-30,ca n't old man would presume 'd made way
doyle-9-31,'d remembered last day lived never forgiven harvey chin doubled fists
doyle-9-32,exactly
doyle-9-32,'s 'd
doyle-9-32,see
doyle-9-33,see
doyle-9-33,fault 's one else
doyle-9-33,samey something 's got done
doyle-9-34,cheyne drew cigar vest pocket bit end fell smoking
doyle-9-34,father son much alike beard hid cheyne 's mouth harvey father 's slightly aquiline nose close set black eyes narrow high cheek bones
doyle-9-34,touch brown paint would made picturesquely red indian story books
doyle-9-35,go cheyne slowly costing six eight thousand year till 're voter
doyle-9-35,well 'll call man
doyle-9-35,go right living tune forty fifty thousand besides mother give valet yacht fancy ranch pretend raise trotting stock play cards crowd
doyle-9-36,like lorry tuck
doyle-9-36,harvey put
doyle-9-37,yep two de vitré boys old man mcquade 's son
doyle-9-37,california 's full 'em 's eastern sample 're talking
doyle-9-38,shiny black steam yacht mahogany deck house nickel plated binnacles pink white striped awnings puffed harbour flying burgee new york club
doyle-9-38,two young men conceived sea costumes playing cards saloon skylight couple women red blue parasols looked laughed noisily
doyle-9-39,n't care caught sort breeze
doyle-9-39,beam harvey critically yacht slowed pick mooring buoy
doyle-9-40,'re stands good time
doyle-9-40,give twice much harve
doyle-9-40,'d like
doyle-9-41,caesar
doyle-9-41,'s way get dinghy side harvey still intent yacht
doyle-9-41,could n't slip tackle better 'd stay ashore
doyle-9-41,n't
doyle-9-42,stay ashore
doyle-9-43,yacht ranch live 'the old man get behind mama 's trouble harvey twinkle eye
doyle-9-44,case come right son
doyle-9-45,ten dollars month
doyle-9-45,another twinkle
doyle-9-46,cent 're worth wo n't begin touch years
doyle-9-47,'d sooner begin sweeping office n't big bugs start
doyle-9-47,touch something
doyle-9-48,know feel way
doyle-9-48,guess hire sweeping need
doyle-9-48,made mistake starting soon
doyle-9-49,thirty million dollars worth mistake n't
doyle-9-49,'d risk
doyle-9-50,lost gained
doyle-9-50,'ll tell
doyle-9-51,cheyne pulled beard smiled looked still water spoke away harvey presently began aware father telling story life
doyle-9-51,talked low even voice without gesture without expression history dozen leading journals would cheerfully paid many dollars story forty years time story new west whose story yet written
doyle-9-52,began kinless boy turned loose texas went fantastically hundred changes chops life scenes shifting state western state cities sprang month season utterly withered away wild ventures wilder camps laborious paved municipalities
doyle-9-52,covered building three railroads deliberate wreck fourth
doyle-9-52,told steamers townships forests mines men every nation heaven manning creating hewing digging
doyle-9-52,touched chances gigantic wealth flung eyes could see missed merest accident time travel mad shift things sometimes horseback often afoot rich poor back forth deck hand train hand contractor boardinghouse keeper journalist engineer drummer real estate agent politician dead beat rumseller mine owner speculator cattle man tramp moved harvey cheyne alert quiet seeking ends glory advancement country
doyle-9-53,told faith never deserted even hung ragged edge despair faith comes knowing men things
doyle-9-53,enlarged though talking great courage resource times
doyle-9-53,thing evident man 's mind never even changed tone
doyle-9-53,described bested enemies forgiven exactly bested forgiven careless days entreated cajoled bullied towns companies syndicates enduring good crawled round mountains ravines dragging string hoop iron railroad end sat still promiscuous communities tore last fragments character shreds
doyle-9-54,tale held harvey almost breathless head little cocked one side eyes fixed father 's face twilight deepened red cigar end lit furrowed cheeks heavy eyebrows
doyle-9-54,seemed like watching locomotive storming across country dark mile glare opened fire door locomotive could talk words shook stirred boy core soul
doyle-9-54,last cheyne pitched away cigar butt two sat dark lapping water
doyle-9-55,'ve never told one father
doyle-9-56,harvey gasped
doyle-9-56,'s greatest thing ever
doyle-9-57,'s got
doyle-9-57,'m coming n't get
doyle-9-57,wo n't sound much anything n't wish old find
doyle-9-57,handle men course 'm fool along lines ca n't compete man taught
doyle-9-57,'ve picked went along guess sticks
doyle-9-58,'ve never seen son indignantly
doyle-9-59,though harve
doyle-9-59,soon 're college
doyle-9-59,n't know
doyle-9-59,n't know look men 's faces think 'mucker call
doyle-9-59,break little pieces yes ca n't get back 'em hurt 'em live
doyle-9-59,n't say 're 'way 'way feel 'm 'way 'way 'way somehow
doyle-9-59,'ve got chance
doyle-9-59,'ve got soak learning 's around 'll live crowd thing
doyle-9-59,'ll thousand dollars year remember 'll millions
doyle-9-59,'ll learn law enough look property 'm light 'll solid best men market useful later 'll stow away plain common sit chin elbows book learning
doyle-9-59,nothing pays like harve 's bound pay year country business politics
doyle-9-59,'ll see
doyle-9-60,'s sugar end deal harvey
doyle-9-60,four years college
doyle-9-60,wish 'd chosen valet yacht
doyle-9-61,never mind son cheyne insisted
doyle-9-61,'re investing capital 'll bring best returns guess wo n't find property shrunk 're ready take hold
doyle-9-61,think let know morning
doyle-9-61,hurry
doyle-9-61,'ll late supper
doyle-9-62,business talk need harvey tell mother cheyne naturally took point view
doyle-9-62,mrs cheyne saw feared little jealous
doyle-9-62,boy rode rough shod gone stead reigned keen faced youth abnormally silent addressed conversation father
doyle-9-62,understood business therefore matter beyond premises
doyle-9-62,doubts resolved cheyne went boston brought back new diamond marquise ring
doyle-9-63,two men
doyle-9-63,weak little smile turned light
doyle-9-64,talking talking mama 's nothing mean harvey
doyle-9-65,boy made treaty account
doyle-9-65,railroads explained gravely interested little lumber real estate mining
doyle-9-65,soul yearned control father 's newly purchased sailing ships
doyle-9-65,could promised within conceived reasonable time part guaranteed diligence sobriety college four five years
doyle-9-65,vacation allowed full access details connected line asked two thousand questions father 's private papers safe tug san francisco harbour
doyle-9-66,'s deal cheyne last
doyle-9-66,'ll alter mind twenty times leave college course take hold proper shape n't tie 're twenty three 'll make thing
doyle-9-66,'s harve
doyle-9-67,nope never pays split going concern 's much competition world anyway disko says 'blood kin hev stick together
doyle-9-67,crowd never go back
doyle-9-67,'s one reason says make big fares
doyle-9-67,say 're goes georges monday
doyle-9-67,n't stay long ashore
doyle-9-68,well ought going guess
doyle-9-68,'ve left business hung loose ends two oceans 's time connect
doyle-9-68,hate though n't holiday like twenty years
doyle-9-69,ca n't go without seeing disko harvey monday 's memorial day
doyle-9-69,let 's stay anyway
doyle-9-70,memorial business
doyle-9-70,talking boarding house cheyne weakly
doyle-9-70,anxious spoil golden days
doyle-9-71,well far make business sort song dance act whacked summer boarders
doyle-9-71,disko n't think much says take collection widows orphans
doyle-9-71,disko 's independent
doyle-9-71,n't noticed
doyle-9-72,well yes
doyle-9-72,little
doyle-9-72,spots
doyle-9-72,town show
doyle-9-73,summer convention
doyle-9-73,read names fellows drowned gone astray since last time make speeches recite
doyle-9-73,disko says secretaries aid societies go back yard fight catch
doyle-9-73,real show says spring
doyle-9-73,ministers take hand n't summer boarders around
doyle-9-74,see cheyne brilliant perfect comprehension one born bred city pride
doyle-9-74,'ll stay memorial day get afternoon
doyle-9-75,guess 'll go disko 's make bring crowd sail
doyle-9-75,'ll stand course
doyle-9-76,oh 's cheyne
doyle-9-76,'m poor summer boarder 're
doyle-9-77,banker full blooded banker harvey called back boarded trolley cheyne went blissful dreams future
doyle-9-78,disko use public functions appeals made charity harvey pleaded glory day would lost far concerned 're heres absented
